,auth_id,name,last_name,citations,cited_by,publications,orcid
5812,57194866528,S.,Cuesta,4.0,4,1.0,
5813,57195309645,Ma Elena Zapatero,Rodríguez,0.0,0,1.0,
5814,57191911924,M. Dolores Redondas,Marrero,3.0,3,1.0,
5815,57192350780,J. Carretero,Pérez,0.0,0,1.0,
5816,57200857360,Enrique Miguel,Tébar-Martínez,0.0,0,1.0,
5817,57194067249,Fco Javier Cara,Cañas,1.0,1,1.0,
5818,57189678688,J. Lopez,Diez,60.0,60,1.0,
5819,57206269948,M. Á.,Toro,0.0,0,1.0,
5820,56358387800,M. Ángeles,Gilsanz,0.0,0,1.0,
5821,57194417504,J. L.,Sánchez-Pérez,0.0,0,1.0,
5822,6508315749,Julio,Gonzalez Bernaldo De Quiros,0.0,0,1.0,
5823,57191529884,Chicaiza,Elena,0.0,0,1.0,
5824,57003568600,José Antonio,Nieto Ruiz,14.0,14,1.0,
5825,57200150927,L. Toledo,Pazmiño,0.0,0,1.0,
5826,56043292700,Ana,Martínez Blanco,1.0,1,1.0,
5827,57192424949,Daniel,Alcala,2.0,2,1.0,
5828,56112773200,Jesús Félez,Mindán,0.0,0,1.0,
5829,57196637889,Juan A.,Corral,19.0,19,1.0,
5830,56507527000,Isaac,Lemus-Aguilar,0.0,0,1.0,0000-0001-5942-6741
5831,57205735644,Daniel,Leante,0.0,0,1.0,
5832,57197522948,Fco José,Lopez,0.0,0,1.0,
5833,57190034080,Neus,Baucells,2.0,2,1.0,
5834,56331081600,Lutz,Hermans,1.0,1,1.0,
5835,56405587000,Aida Garcia,Loapez,4.0,4,1.0,
5836,57201446932,Nuria,Romero-Parra,0.0,0,1.0,
5837,55193107500,V.,Blázquez,1.0,1,2.0,
5838,57204127774,Antonio Jiménez,Martín,0.0,0,1.0,
5839,7409802365,,Salazar-Palma,2.0,2,1.0,
5840,57200004233,Álvaro,Calvo-Hernández,0.0,0,1.0,
5841,6507053593,Rosa Maria Scala,Hernandez-Vaquero,0.0,0,1.0,
5842,57199644925,Xoan Xose,Fernandez Sanchez-Romate,2.0,2,1.0,
5843,53986413500,Ángel Ramón,Gutiérrezá,17.0,17,2.0,
5844,15847510200,Omar Aït Salem,Duque,1.0,1,2.0,
5845,57204825948,Iciar,García-Ovies Carro,1.0,1,1.0,
5846,56607425200,Juan,De Dios Sanz Bobi,0.0,0,1.0,
5847,57194657426,José,María Barreiro,31.0,31,1.0,
5848,8118306500,Francisco,Javier Cejudo,112.0,112,1.0,
5849,57204195849,Alejandro,Indaburu,1.0,1,1.0,
5850,7006818204,Carlos Gordo,Murillo,0.0,0,1.0,
5851,57197546309,Alexander Martínez,Álvarez,4.0,4,1.0,
5852,57193026674,Ines,Cadórniga Zueco,1.0,1,1.0,
5853,57206459303,P.,Vidal,2.0,2,1.0,
5854,56112155800,Carlos Labajo,Tirado,0.0,0,1.0,
5855,55341402300,Juan Gómez,Sánchez,1.0,1,2.0,
5856,57197123066,Isabel Muñoz,Fernández,4.0,4,1.0,
5857,57208404715,Carlos García,De La Cueva,0.0,0,1.0,
5858,56409384800,J.,Dominguez,0.0,0,1.0,
5859,54792740800,Alberto,De Santos,3.0,3,2.0,
5860,55958984700,Carmen,Vargas,56.0,56,2.0,
5861,57197927058,M.,Schlaich,14.0,14,1.0,
5862,8612814600,Gerardo,Pérez-Villalón,137.0,70,23.0,
5863,57201215105,Gregorio,López-De-La-Osa,0.0,0,1.0,
5864,56069144600,Eva Iglesias,Martínez,0.0,0,1.0,
5865,57188558410,Eva Cristina Correa,Hernando,0.0,0,1.0,
5866,57204902412,Cristina,Vila,0.0,0,1.0,
5867,57200743386,L.,Nicolas,0.0,0,1.0,
5868,56712161900,Renjie,Li,0.0,0,1.0,
5869,57193550307,Fernandez Aller,Celia,0.0,0,1.0,
5870,57200145614,C.,Cadeddu,1.0,1,1.0,
5871,57203169077,Lucia,Talavera-Mateo,1.0,1,1.0,
5872,57202337907,César A.,Ortiz Toro,0.0,0,1.0,
5873,57196083642,Marcelo,Toapanta,0.0,0,1.0,
5874,56732664900,María Pilar Durán,Escribano,0.0,0,1.0,
5875,57191234873,C. Gonzalez,Iglesias,2.0,2,1.0,
5876,18036759900,Sergio Dominguez,Cabrerizo,1.0,1,2.0,
5877,57203167085,Jaime,Zornoza,2.0,2,1.0,
5878,56237840000,Monzón M C,Palomino,0.0,0,1.0,
5879,57144442900,Álvaro Lavín,Hueros,2.0,2,1.0,
5880,56838712700,José L.,Sanz-Gonzélez,13.0,13,1.0,
5881,57204396713,Enrique Tremps,Guerra,0.0,0,1.0,
5882,56016829600,D.,Redondas,12.0,11,2.0,
5883,8882795200,Fernando,Márquez,7.0,7,1.0,
5884,57191163936,J. R.,Air,7.0,7,1.0,
5885,56473631400,N.,Gracia,8.0,8,1.0,
5886,57203539745,Carlos,Del Cañizo Nadal,0.0,0,1.0,
5887,57206440572,F. M.Sánchez,Moreno,6.0,6,1.0,
5888,7004066989,G. Rabay,Filho,0.0,0,0.0,
5889,6506914125,B.,Gomez Sedano,0.0,0,0.0,
5890,56111786800,David,Di'Az,2.0,2,1.0,
5891,56740379200,E.,Gil,25.0,25,1.0,
5892,57202701844,D.,Sánchez,6.0,6,1.0,
5893,55670528800,Paloma,Úbeda Mansilla,14.0,12,2.0,
5894,56966692800,M.,Pèrez-Castdlanos,2.0,2,1.0,
5895,57205118953,Alejandro Jesús,González,0.0,0,1.0,
5896,57193080245,C.,Del Río,0.0,0,1.0,
5897,6507449506,Juan,Cires,0.0,0,1.0,
5898,57205462168,A. F.,Contreras González,0.0,0,1.0,
5899,57204791384,David,Barbado,0.0,0,1.0,
5900,57188575744,Roberto,Izquierdo,6.0,6,1.0,
5901,56495112800,Yilsy María Núñez,Guerrero,3.0,3,1.0,
5902,57204767537,Santiago,Gil-Begue,0.0,0,1.0,
5903,57207701207,María,Sánchez-Canales,0.0,0,1.0,
5904,57199291043,Juan Miguel Lirola,Pérez,1.0,1,1.0,
5905,57204878242,Edgar Talavera,Munoz,0.0,0,1.0,
5906,57195506368,Jose,Ma Gil,0.0,0,1.0,
5907,57195296210,José Ma Pardillo,Mayora,0.0,0,1.0,
5908,57206536734,Francisco Pedro,Luque,2.0,2,1.0,
5909,57207953072,M. Asunción Salgado,De La Rosa,0.0,0,1.0,
5910,36987209000,Ana Moreno,Romero,5.0,5,2.0,
5911,49361595400,Carmen,Morillo,2.0,2,2.0,
5912,57191892637,Beatriz,Larrañaga,1.0,1,1.0,
5913,57189312904,R.,Gonde,4.0,4,1.0,
5914,55965050100,Carlos Antonio,Platero-Gaona,1.0,1,2.0,
5915,56784038400,J.,Moral,7.0,7,1.0,
5916,6603743569,Iván,Segura,8.0,8,1.0,
5917,57208405673,Rodrigo,Marino,0.0,0,1.0,
5918,56707475600,Víctor,De La Cruz Salmerón,0.0,0,1.0,
5919,57115184400,A.,Vázquez-Lopez,2.0,2,1.0,
5920,56497178000,Diego,De Sánchez Rivera,1.0,1,1.0,
5921,56464823500,Patricia Rubio,Lozano,0.0,0,1.0,
5922,57196939760,Kala,Garapati,1.0,1,1.0,
5923,57191729034,José A.,Mancebo,0.0,0,1.0,
5924,57204539332,Juan Carlos,Duenas Lopez,0.0,0,1.0,
5925,35747613900,Marta González Del,Tánago,55.0,55,2.0,
5926,57204491884,A.,García Pablos,2.0,2,1.0,
5927,57201163423,E.,Gonzï¿½lez,0.0,0,0.0,
5928,57205737773,N.,Jurisio,0.0,0,1.0,
5929,56358776600,Joaquín,Antolín Ruiz,0.0,0,1.0,
5930,57056511400,Jose Maria,Martinez-Val Penalosa,3.0,3,1.0,
5931,8373614400,Xenia,Calvo,4.0,4,1.0,
5932,57206591252,R.,García,0.0,0,1.0,
5933,57194086419,Álvaro,Urdiales Montesino,7.0,7,1.0,
5934,6504747822,F.,Lamnari,6.0,6,1.0,
5935,56161927300,Miguel Angel Ibáñez,Ruiz,2.0,2,1.0,
5936,26023035600,A.,Garcerán,0.0,0,2.0,
5937,57205376292,Jose A.,Marin-Garcia,0.0,0,1.0,
5938,57202215892,A.,Montoya,0.0,0,1.0,
5939,6508248764,T.,Michaux,0.0,0,1.0,
5940,57198925013,M.,García,3.0,3,1.0,
5941,57205768199,Javier,Casatorres-Agüero,0.0,0,1.0,
5942,57195332781,Andrés,Abasolo Sánchez,0.0,0,1.0,
5943,57201732858,F.,Carrasco,1.0,1,1.0,
5944,56703285600,L.,Albajar-Molera,0.0,0,1.0,
5945,57199979120,Álvaro,Sánchez,31.0,31,1.0,
5946,55597087655,F.,Fernandez,11.0,11,2.0,
5947,57191053751,Anna Gomez,Olivia,2.0,2,1.0,
5948,57205097974,Diego,Chamba,1.0,1,1.0,
5949,35787845800,Otavio,Battaglia,24.0,24,2.0,
5950,56273020900,Operation,Conditions,0.0,0,1.0,
5951,55599974700,Ignacio,Redruello,1.0,1,2.0,
5952,57193742825,F. I.,Olmedo,1.0,1,1.0,
5953,57207348984,Alfonso García,Santos,0.0,0,1.0,
5954,16311666200,Rubén Barakat,Carballo,42.0,42,2.0,
5955,56970819500,Máximo López,Toledo,0.0,0,1.0,
5956,57200937809,Gonzalo Felipe,García Fernández,4.0,4,1.0,0000-0003-1809-6058
5957,7801495002,J. Agustin,Zomoza,1.0,1,1.0,
5958,57203021062,Manuel,Uche-Soria,0.0,0,1.0,
5959,42861603500,J. M.,Holgado-Vicente,3.0,3,2.0,
5960,6602622934,J. M.,Alvarez Alvarez,0.0,0,1.0,
5961,57201478087,Cesar,García-Aranda,0.0,0,1.0,
5962,57197053542,A.,Gras,0.0,0,1.0,
5963,57203962978,I.,Armas Cabrera,0.0,0,1.0,
5964,57189896218,Jaime,Ramírez Rodríguez,13.0,13,1.0,
5965,56369552000,Jhoan Samuel,Romero,3.0,3,1.0,
5966,57196926646,Carlos Miguel,Nieto,14.0,14,1.0,
5967,57190040819,J.,Villamor,2.0,2,1.0,
5968,55351960400,Carmen,Alvarado,55.0,43,2.0,
5969,57193573719,Esther,Calvo-Fernández,3.0,3,1.0,
5970,56963639600,Silvia De Los,Rios,1.0,1,1.0,
5971,57015611100,E.,Carabaño,2.0,2,1.0,
5972,57193624993,David,Tarazona,8.0,8,1.0,
5973,7006806164,A.,Culebras,3.0,3,1.0,
5974,57125773300,Ana Velasco,Arranz,0.0,0,1.0,
5975,55751743450,Javier Espinosa,García,5.0,5,2.0,
5976,57188682764,Carlos,Ortiz Oñate,3.0,3,1.0,
5977,15728358500,Álvaro,Sanz-Osorio,88.0,87,2.0,
5978,57199720833,David,Vargas,2.0,2,1.0,
5979,56447096700,Carlos,Gamallo-Chicano,0.0,0,1.0,
5980,57189572195,Gregorio,Diaz,34.0,34,1.0,
5981,56313874300,Luis Garrote,De Marcos,1.0,1,1.0,
5982,56085709500,Antonio,Monteagudo López De Sabando,0.0,0,1.0,
5983,56611289900,Pedro,Silva,8.0,8,1.0,
5984,7101624363,J.,Roca,4.0,4,1.0,
5985,57060569300,Alberto,Anguista,0.0,0,1.0,
5986,36705316500,Angel,Vilanova,11.0,11,2.0,
5987,56646546300,G.,Ruiz Palomeque,5.0,5,1.0,
5988,57194617980,A. González,Uriel,0.0,0,1.0,
5989,15119205300,J.,Lambás,19.0,19,2.0,
5990,6504580566,A.,Monsoriu,17.0,17,1.0,
5991,57193698195,María Cristina García,González,0.0,0,1.0,
5992,56818647500,Alejandro González,Patón,3.0,3,1.0,
5993,56990992300,David,Del Campo,0.0,0,1.0,
5994,57203972699,Cristian D.,Valencia-Lopez,0.0,0,1.0,
5995,6507740866,P.,Merin,2.0,2,1.0,
5996,55972374300,Melva,Martín-Hidalgo,16.0,12,2.0,
5997,57194107747,Alba,García-Cimarras,9.0,9,1.0,
5998,57198920187,Alberto,Martínez,30.0,30,1.0,
5999,25925440300,José Ma,Sebastián Y Zuniga,4.0,4,2.0,
6000,28767448700,Luis,Castejón-Martín,10.0,10,2.0,
6001,6504026954,V.,Gimćncz,0.0,0,0.0,
6002,36142329100,Rosa González,Tirados,0.0,0,2.0,
6003,36550058700,Alleinni,Féliz,0.0,0,2.0,
6004,57208236424,Luis Carlos,Calvo,1.0,1,1.0,
6005,57192932827,D.,Ramos-Castro,6.0,6,1.0,
6006,57195384457,Luis E.,Munoz,6.0,6,1.0,
6007,56347728700,Maria Teresa Meneu,Barreira,12.0,12,1.0,
6008,57200784244,Mc,Alonso,4.0,4,1.0,
6009,7801414495,F. M.,Gimenez De Los Galanes,1.0,1,1.0,
6010,57193362958,Joaquín Ibáñez,Montoya,0.0,0,1.0,
6011,57202296236,Carlos,Romero,0.0,0,1.0,
6012,56154158500,Luis M.,Lita,0.0,0,1.0,
6013,56909634100,Daniela S.,Cardoso,0.0,0,1.0,
6014,57196153062,Begoña,Martínez,0.0,0,1.0,
6015,56715335700,Manuel,Silvestre,0.0,0,1.0,
6016,57196859721,A.,Herrero,6.0,6,1.0,
6017,57204769081,Juan Castellanos,Peñuela,0.0,0,1.0,
6018,57202865083,Adam,Hirst,0.0,0,1.0,
6019,57190300011,Rafael,Córdoba-Hernández,0.0,0,1.0,
6020,57198663954,J. M.,Ruiz,1.0,1,1.0,
6021,57206276459,María De Las Nieves,González,0.0,0,1.0,
6022,56902640400,F. J.,Soriano Camino,6.0,6,1.0,
6023,55965981800,Emilio,Rebollo-López,1.0,1,2.0,
6024,57204143282,A.,Ros Serrano,0.0,0,1.0,
6025,57195349973,Rubén,González-Martín,0.0,0,1.0,
6026,57206758228,A.,Torres,1.0,1,1.0,
6027,57193664848,María Fernanda,Defant,0.0,0,1.0,
6028,57207531305,Javier,Pinilla,0.0,0,1.0,
6029,57206994762,Carlos Mario Vega,González,39.0,39,1.0,
6030,57092678600,Mª Dolores,Rojas-Amaya,37.0,37,1.0,
6031,55436474100,Jesus,Gomez,0.0,0,2.0,
6032,37069191300,Antonio De Ávila,Juárez,0.0,0,2.0,
6033,24722710700,Alberto García,Aliste,2.0,2,2.0,
6034,57192174484,Diego,Moreno,0.0,0,1.0,
6035,57115539600,P. J.,Zufiriat,2.0,2,1.0,
6036,57202869721,Pablo Ben,Tez,0.0,0,1.0,
6037,7005593768,E.,Carballo,2.0,2,1.0,
6038,57197897254,Ruiz,Fernandez,1.0,1,1.0,
6039,17433423900,Ramiro,Álvarez-Santos,9.0,9,2.0,
6040,57201211956,Julio,Carrasco-Andrés,1.0,1,1.0,
6041,57205218276,Juan,Carlos Nuño,0.0,0,1.0,
6042,55820039000,Jaime,Garcia-Benitez,4.0,4,2.0,
6043,6503903714,José M.,Pérez Villadeamigo,2.0,2,1.0,
6044,56046672500,Adriana Oliva,Remolà,1.0,1,2.0,
6045,57192827712,Manuel,Jesús Peláez,5.0,5,1.0,
6046,57206319760,J. A.,Mancebo,0.0,0,1.0,
6047,57201211126,Pedro Rafael,DeLaPeña-Benítez,0.0,0,1.0,
6048,57195734998,A. M.,Solvoll,3.0,3,1.0,
6049,57192545637,Mercedes,Galindo,3.0,3,1.0,
6050,57201648876,I.,Aguirre De Cárcer,0.0,0,1.0,
6051,56728865400,G.,González-Páez,5.0,5,1.0,
6052,6505919181,Sebastian,Alamo,1.0,1,1.0,
6053,6503928526,Elena Apolinario,Fernández De Sousa,19.0,19,1.0,
6054,57196318307,Carlos,Cueto,0.0,0,1.0,
6055,57199290952,Javier,Pérez,0.0,0,1.0,
6056,57203354743,Pedro,Muñoz-Sánchez,0.0,0,1.0,
6057,57206036113,M.,Aguilar,0.0,0,1.0,
6058,57190963393,P. Salgado,Sánchez,1.0,1,1.0,
6059,56946497100,Manuel Soler,Nicolau,1.0,1,1.0,
6060,56539998500,C.,San-Antonio-Gόmez,3.0,3,1.0,
6061,57193747303,Marina Álvarez,Alonso,2.0,2,1.0,
6062,55303805000,Eduardo,De La Guerra,2.0,2,2.0,
6063,57194818681,Jose M.,Go&I,9.0,9,1.0,
6064,57204964711,Francisco Y.,Martínez,0.0,0,1.0,
6065,6603832751,D.,Briones,0.0,0,1.0,
6066,55263492600,M.,Eugenia Alvarez,1.0,1,2.0,
6067,57094759100,Begoñ A.,Herrero,1.0,1,1.0,
6068,56760491700,Carlos,Herrera,27.0,27,1.0,
6069,57193792608,C.,Recio,0.0,0,1.0,
6070,57204467219,Carlos,Puerto-Santana,0.0,0,1.0,
6071,7409595624,,Guemes,4.0,4,1.0,
6072,57191923899,David,Macaya,2.0,2,1.0,
6073,57197893112,David,Moreno,0.0,0,1.0,
6074,57205939785,Victoria,Gonzalez,1.0,1,1.0,
6075,6504286070,C.,Pleguezuelos,2.0,2,1.0,
6076,56042843100,Abraham Sánchez,Corriols,5.0,5,2.0,
6077,57199058678,Antonio Pareja,Lora,10.0,10,1.0,
6078,57189566233,Ildefonso,Diaz,34.0,34,1.0,
6079,55483433000,Carlos,Martín,1550.0,1112,35.0,0000-0002-2661-169X
6080,36898106300,Gabriel,Palomo,21.0,21,2.0,
6081,56025011800,F. Ayuga,Téllez,0.0,0,2.0,
6082,57126945200,Arturo,Ruano,1.0,1,1.0,
6083,6507081504,Miguel Ángel,Hernández-Medina,133.0,84,28.0,
6084,57199053740,X.,Buenanio,0.0,0,1.0,
6085,57196054087,David,Montalbán,2.0,2,1.0,
6086,56507232200,Barbara Seixas,De Siqueira,0.0,0,1.0,
6087,56462431100,Nuria,De Diego,1.0,1,1.0,
6088,6505467521,Vanessa,Aragonés-Ahnert,12.0,12,1.0,
6089,57195299969,V.,Valiente,3.0,3,1.0,
6090,57194817304,Eva,Iglesias,6.0,6,1.0,
6091,57195994779,Cesar,Méndez-Domínguez,1.0,1,1.0,0000-0003-1662-2448
6092,57191857309,Ester Higueras,García,0.0,0,1.0,
6093,57197030996,L.,Martinez,0.0,0,1.0,
6094,57202293056,Fernando,Ibanez Urzaiz,1.0,1,1.0,
6095,57201682272,Antonio Ros,Felip,1.0,1,1.0,
6096,57200720080,Alicia,Aglio-Caballero,2.0,2,1.0,
6097,56434344800,A.,Pereña,0.0,0,1.0,
6098,54894846600,Luis Jesús Guerra,Casanova,9.0,9,2.0,
6099,57192153274,Pablo,Jiménez,1.0,1,1.0,
6100,56685903200,E.,Villalba-Jabonero,14.0,14,1.0,
6101,57204038682,Elisa,Pozo-Menéndez,1.0,1,1.0,
6102,57204883701,Alba,Galán,0.0,0,1.0,
6103,57117333400,Consolación Ana Acha,Román,3.0,3,1.0,
6104,57200934762,Williams,Aguilera,0.0,0,1.0,
6105,57192352602,J. Zamorano,Flores,0.0,0,1.0,
6106,57199329624,Jonathan Velasco,Fernández,0.0,0,1.0,
6107,57191894555,Jose M.,Mova,0.0,0,1.0,
6108,57207919788,Ezequiel,González-Martínez,0.0,0,1.0,
6109,57204921138,Engerst,Yedra,0.0,0,1.0,
6110,57189248230,Jose Carlos,Salazar,6.0,6,1.0,
6111,23976106700,Isabel Pérez,Grande,31.0,31,2.0,
6112,56494477800,N.,Ramírez,0.0,0,1.0,
6113,57201548851,Daniel,Ortiz,0.0,0,1.0,
6114,57206319997,M. A.,Freire,3.0,3,1.0,
6115,55460614200,C.,Díaz-Sanchidrián,1.0,1,2.0,
6116,56369415100,Alberto,Andréu,0.0,0,1.0,
6117,56111385000,Javier,Fernandez-Briones,0.0,0,1.0,
6118,8612371100,Manuel Romana,García,2.0,2,1.0,
6119,57192655738,A.,Bravo-Blanco,1.0,1,1.0,
6120,56825406900,Samir Awad,Núñez,0.0,0,1.0,
6121,57191996461,Francisco J.,Elorza Tenreiro,6.0,6,1.0,
6122,57201078953,S.,Ribeiro Nobre,1.0,1,1.0,
6123,57188566165,Antonio Callejo,Ramos,0.0,0,1.0,
6124,57205727390,M.,Pilar Velasco,0.0,0,1.0,
6125,57205088013,Adalberto La,Cruz,0.0,0,1.0,
6126,56116231600,Ortega Mier,Miguel,1.0,1,1.0,
6127,57194769473,M.,Guadalupe,0.0,0,1.0,
6128,55613979000,Elena,Dominguez-Jimenez,0.0,0,2.0,
6129,56532926300,Jorge Rodero,Sanchez,0.0,0,1.0,
6130,12243023900,Rosario,Tejera-Gimeno,1.0,1,2.0,
6131,16638915000,Joaquin Seoane,Pascual,18.0,18,2.0,
6132,54406705000,J.,De Castro,0.0,0,2.0,
6133,7103107420,G.,Bevilacqua,4.0,4,1.0,
6134,57205959531,M.,Palacios,11.0,11,1.0,
6135,56580580500,Patricia,Molina Costa,1.0,1,1.0,
6136,56450488700,C. A.,Tejero,14.0,14,1.0,
6137,57208620512,Shrinivasrao R.,Kulkarni,0.0,0,1.0,
6138,55067844500,Manuel,Sillero,7.0,7,2.0,
6139,57195261861,Andrés,Martín-Barrio,7.0,7,2.0,
6140,6508322138,Lina,Puertas,0.0,0,1.0,
6141,57190684920,C.,Arnaiz,6.0,6,1.0,
6142,56841120100,Eduardo,Martínez,0.0,0,1.0,
6143,56187373700,Ángel García Casarrubios,Muñoz,6.0,6,1.0,
6144,12345084200,Julio,Valero,22.0,21,2.0,
6145,57208623083,AndrÃ©s,GarcÃ­a-PÃ©rez,0.0,0,1.0,
6146,57196996852,L.,Sepúlveda,2.0,2,1.0,
6147,42861523100,Carolina,Gallardo Pérez,3.0,3,2.0,
6148,35812310700,Alejandro,Orero-Giménez,10.0,10,2.0,
6149,57208503475,J. A.,Muñoz,0.0,0,1.0,
6150,57203715068,José A.,Sánchez-Núñez,0.0,0,1.0,
6151,57202035981,Fabio,Tellia,0.0,0,1.0,
6152,57204900471,García Rodríguez José,Luis,0.0,0,1.0,
6153,57197279475,J. L.,Fuentes,0.0,0,1.0,
6154,57205981339,Rafael,Leon,1.0,1,1.0,
6155,8882776100,Natalia,Juriste,13.0,13,1.0,
6156,57195332571,Barahona Rodriguez Ma,Celia,0.0,0,1.0,
6157,57202615066,J. E.,González-García,38.0,38,1.0,
6158,57198614913,Ángel Julián Martín,Fernández,2.0,2,1.0,
6159,57195308496,Marta,Pastor,0.0,0,1.0,
6160,35174727500,Alberto,González-Calero,3.0,3,2.0,
6161,56307958900,Jaime,Calle-Sá Nchez,10.0,10,1.0,
6162,57188931151,Marta,Aguado,10.0,10,1.0,
6163,56499302600,José Carlos,González-Cristóba,0.0,0,1.0,
6164,57204920578,José L.,García-Riquelme,0.0,0,1.0,
6165,57189299161,Luis,Olier-Gárate,0.0,0,1.0,
6166,57200517061,Helena,Cristbal,3.0,3,1.0,
6167,57207652327,Beatriz Fernández,Agueda,0.0,0,1.0,
6168,57189372753,Manuel,Domínguez Romero,1.0,1,1.0,
6169,7202233377,M. A.,Núñez,0.0,0,1.0,
6170,57206243846,J.,Corral,18.0,18,1.0,
6171,57199432882,Marisa,Martin,16.0,16,1.0,
6172,57193133202,Samira,Tavakolf,1.0,1,1.0,
6173,20434232000,Jesús,Martínez Del Castillo,18.0,17,2.0,
6174,57204244276,Hugo,Corres Peiretti,1.0,1,1.0,
6175,57193063378,Jonathan Ospina,Betancur,1.0,1,1.0,
6176,57195392259,Pablo,Bris,1.0,1,1.0,
6177,7007023932,R. J.,Vilar,1.0,1,1.0,
6178,57197856308,Jesús Alejandro Cárdenes,Cabré,0.0,0,1.0,
6179,57207990287,María,De Las Nieves González,0.0,0,1.0,
6180,7103174017,José P.,Mayo,8.0,8,1.0,
6181,57188720268,Daniel,Justo,11.0,11,1.0,
6182,6504788227,J. I.,Martinez-Silva,5.0,5,1.0,
6183,13606345100,Marcos,Avilés,22.0,22,2.0,
6184,6506090861,A.,Diaz Segovia,0.0,0,1.0,
6185,57105360400,Ana Gonzalo,Nuño,0.0,0,1.0,
6186,37162212600,Belén Ríos,Sánchez,1.0,1,2.0,
6187,56499898300,Andrés Alfonso Caurcel,Díaz,0.0,0,1.0,
6188,57202704610,Pablo San,Segundo,1.0,1,1.0,
6189,57196970198,Juan Andrés Brunei,Vázquez,2.0,2,1.0,
6190,57200219150,Alejandro,Martín Lozano,0.0,0,1.0,
6191,57203154707,B.,Del Río,0.0,0,1.0,
6192,57096650000,A.,Sarso,3.0,3,1.0,
6193,57193308582,Ana Concepción Jiménez,Snchez,0.0,0,1.0,
6194,36613387400,Francisco Javier,Luque,5.0,5,2.0,
6195,7007021809,Serrano,Rios,1.0,1,1.0,
6196,6507109784,Saúl P.,Labajo,0.0,0,1.0,
6197,56728641600,Carlos,Romeroa,0.0,0,1.0,
6198,57195603910,Elena Montiel,Ponsoda,0.0,0,1.0,
6199,57189346359,Alejandro,Payán,1.0,1,1.0,
6200,26633264300,Francisco,Sierra Gómez,2.0,2,2.0,
6201,57188841400,M.,Gómez,0.0,0,1.0,
6202,55505071500,Roberto Daniel,Ottobre,0.0,0,2.0,
6203,55576406700,J. L.,Hortal,33.0,32,2.0,
6204,36195896000,Silvia Molina,Plaza,0.0,0,2.0,
6205,37114646600,Joana,Pierce,7.0,7,2.0,
6206,7202232186,C.,Torres,7.0,7,1.0,
6207,35100747800,Javier,Molero,5.0,5,2.0,
6208,56993051300,Ana,Romera,1.0,1,1.0,
6209,56357865100,Maria,Parra,2.0,2,1.0,
6210,57197385714,J. M.,Chávez,49.0,49,1.0,
6211,44761012700,Felix Jiménez,Alonso,2.0,2,2.0,
6212,57194473082,Neus Baucells,Aletà,6.0,6,1.0,
6213,57208646328,Marco,Enia,0.0,0,1.0,
6214,57204930655,Elena,Díaz,0.0,0,1.0,
6215,57195467047,D.,Palacio-Alonso,0.0,0,1.0,
6216,55755887700,Manuel,Álvarez,11.0,11,2.0,
6217,56902640500,F.,Fernández Velasco,6.0,6,1.0,
6218,57194887874,Sixto Rios,Insua,12.0,12,1.0,
6219,57194805472,Rosa,M Masegosa,46.0,46,1.0,
6220,6506484297,Victoria E.,Ordóñez,52.0,52,1.0,
6221,57194447034,Gregorio Juliana,Quiros,1.0,1,1.0,
6222,57207949835,Javier F.,Raposo-Grau,0.0,0,1.0,
6223,56646164700,Manuel,De La Cal,0.0,0,1.0,
6224,57206697481,J. A.,Sánchez,3.0,3,1.0,
6225,56533292300,F. V.,Gutierrez,0.0,0,1.0,
6226,6503987667,J. L.,Escudero-Arahuetes,1.0,1,1.0,
6227,57200720184,David,Querencias-Uceta,3.0,3,1.0,
6228,57204527376,Higueras Garcia,Ester,0.0,0,1.0,
6229,6602308320,Ramon M.,Lois,0.0,0,1.0,
6230,57194099158,Miguel Ángel Oñoro,Asenjo,0.0,0,1.0,
6231,57205369705,Ana,Hernández-Plaza,2.0,2,1.0,
6232,6505830360,F.,Fournon,0.0,0,1.0,
6233,56007499500,R. V.,Lozano,2.0,2,1.0,
6234,56085686500,Carlos,DelCuvillo,0.0,0,1.0,
6235,27567570200,Alejandro,Calo Casanova,4.0,4,2.0,
6236,57195432819,Martina,Iglesias,11.0,11,1.0,
6237,57192973434,Barbara Gutiérrez,Teira,9.0,9,1.0,
6238,57202114541,,David De La Paz,0.0,0,1.0,
6239,6505611946,Eugenio,Santos-Menendez,1.0,1,1.0,
6240,57201862419,Javier,De Esteban Garbayo,0.0,0,1.0,
6241,57189579044,Lino,García,0.0,0,1.0,
6242,57200603459,F. Mujica,Johnson,0.0,0,1.0,
6243,36666338900,Milagros,Gómez,4.0,4,2.0,
6244,57196974399,A.,Lorenzo,0.0,0,1.0,
6245,57202306906,Silverio Alarcón,Lorenzo,0.0,0,1.0,
6246,57199391728,Archit,Navandara,1.0,1,1.0,
6247,56315992800,D.,Avendaño,9.0,9,1.0,
6248,57191693017,Nuria Llauradó,Pérez,0.0,0,1.0,
6249,57201197907,Elena,Torres Lamas,6.0,6,1.0,
6250,57204648867,J. A.,Güemes,0.0,0,1.0,
6251,56440119000,Javier Benitez,Buelga,21.0,21,1.0,
6252,56856833200,Carlos Buxadé,Carbó,2.0,2,1.0,
6253,57205723469,Alberto,Camporredondo,0.0,0,1.0,
6254,57201356619,Elizabeth,Stocks,1.0,1,1.0,
6255,57195964599,José Luis,Redondo-Garcyá,2.0,2,1.0,
